Reaction_ID,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3
GLYCOX1,11690.0,12846.0,10911.0,13250.0,12373.0,12803.0,6538.0,9350.0,9395.0
UM4PL,12476.0,14068.0,11469.0,11006.0,11920.0,11119.0,6390.0,7626.0,7224.0
UM3PL,12476.0,14068.0,11469.0,11006.0,11920.0,11119.0,6390.0,7626.0,7224.0
PAPPT3,11390.0,11171.0,9599.0,9680.0,8998.0,8444.0,5328.0,7776.0,5484.0
OANTIabcpp,2918.0,2935.0,2342.0,2675.0,2412.0,2340.0,1256.0,1912.0,1646.0
OANTILpp,2918.0,2935.0,2342.0,2675.0,2412.0,2340.0,1256.0,1912.0,1646.0
MDDCP1pp,12135.0,13566.0,11628.0,15232.0,14074.0,15229.0,7487.0,12578.0,11806.0
MDDCP2pp,12135.0,13566.0,11628.0,15232.0,14074.0,15229.0,7487.0,12578.0,11806.0
STACPSI,32748.0,34608.0,33705.0,28937.0,25989.0,28615.0,37114.0,20542.0,19472.0
UDCPDP,2900.0,3104.0,2538.0,2692.0,2464.0,2674.0,1368.0,1832.0,1820.0
MLTGY1pp,2376.0,2638.0,2260.0,2424.0,2672.0,2521.0,1368.0,1948.0,1382.0
ETCPC,880.0,1074.0,740.0,794.0,716.0,704.0,600.0,510.0,560.0
GLYCOX2,11690.0,12846.0,10911.0,13250.0,12373.0,12803.0,6538.0,9350.0,9395.0
NO2tabcpp,1254.0,1346.0,1184.0,700.0,812.0,792.0,654.0,494.0,356.0
MLTGY2pp,2376.0,2638.0,2260.0,2424.0,2672.0,2521.0,1368.0,1948.0,1382.0
MLTGY3pp,2376.0,2638.0,2260.0,2424.0,2672.0,2521.0,1368.0,1948.0,1382.0
MLTGY4pp,2376.0,2638.0,2260.0,2424.0,2672.0,2521.0,1368.0,1948.0,1382.0
AGM4PA,6040.0,6208.0,5314.0,5521.0,4840.0,5330.0,3236.0,3684.0,2912.0
AM3PA,6040.0,6208.0,5314.0,5521.0,4840.0,5330.0,3236.0,3684.0,2912.0
AM4PA,6040.0,6208.0,5314.0,5521.0,4840.0,5330.0,3236.0,3684.0,2912.0
MALCOAMT,496.0,464.0,458.0,500.0,400.0,428.0,202.0,394.0,374.0
AGM3PApp,4090.0,4620.0,3352.0,4441.0,3974.0,3439.0,2010.0,3466.0,2793.0
AGM4PApp,4090.0,4620.0,3352.0,4441.0,3974.0,3439.0,2010.0,3466.0,2793.0
UM4PCP,3578.0,3940.0,3205.0,4011.0,3352.0,3724.0,1738.0,2828.0,2940.0
MDRPD,1266.0,1414.0,1048.0,1378.0,1230.0,1214.0,558.0,935.0,772.0
AM4PCP,3578.0,3940.0,3205.0,4011.0,3352.0,3724.0,1738.0,2828.0,2940.0
4PCP,3578.0,3940.0,3205.0,4011.0,3352.0,3724.0,1738.0,2828.0,2940.0
AGM4PCP,3578.0,3940.0,3205.0,4011.0,3352.0,3724.0,1738.0,2828.0,2940.0
AGMH,4301.0,4308.0,3058.0,4235.0,3618.0,3692.0,1886.0,2863.0,3006.0
AGM3PH,4301.0,4308.0,3058.0,4235.0,3618.0,3692.0,1886.0,2863.0,3006.0
ENOPH,2476.0,2444.0,1764.0,2032.0,2155.0,1838.0,960.0,1464.0,1202.0
QULNS,18234.0,17742.0,19579.0,23661.0,15911.0,23205.0,12102.0,13274.0,16108.0
AGM4PH,4301.0,4308.0,3058.0,4235.0,3618.0,3692.0,1886.0,2863.0,3006.0
LADGMDH,4497.0,4287.0,4240.0,4086.0,3466.0,3720.0,2130.0,2604.0,2610.0
ILETA,11074.0,10683.0,10955.0,12181.0,8845.0,11030.0,7707.0,6633.0,7128.0
ALAGLUE,780.0,916.0,632.0,854.0,828.0,682.0,386.0,582.0,624.0
CELLSYN,12101.0,11266.0,11303.0,10819.0,9874.0,11226.0,6968.0,6594.0,6393.0
ALAALAabcpp,3080.0,3420.0,2596.0,3579.0,2750.0,3024.0,1716.0,2086.0,2366.0
LEUTA,11074.0,10683.0,10955.0,12181.0,8845.0,11030.0,7707.0,6633.0,7128.0
ARD,9583.0,9691.0,8966.0,10950.0,9319.0,11116.0,5630.0,8149.0,8987.0
VALTA,11074.0,10683.0,10955.0,12181.0,8845.0,11030.0,7707.0,6633.0,7128.0
NDPK3,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
NDPK6,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
NDPK1,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
4PEPTabcpp,3080.0,3420.0,2596.0,3579.0,2750.0,3024.0,1716.0,2086.0,2366.0
ALAALAD,3754.0,3902.0,3242.0,3747.0,3224.0,3623.0,1791.0,2746.0,2478.0
ADPGLC,4743.0,4573.0,4189.0,4685.0,3879.0,4415.0,2670.0,3204.0,3469.0
NDPK8,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
UNK3,3758.0,4075.0,2978.0,3726.0,3996.0,3886.0,1710.0,3834.0,3288.0
NDPK5,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
DALAabcpp,3080.0,3420.0,2596.0,3579.0,2750.0,3024.0,1716.0,2086.0,2366.0
NDPK4,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
ZISO,1898.0,2012.0,1594.0,2199.0,1832.0,1818.0,928.0,1524.0,1360.0
NDPK2,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
3OAR180,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
3OAR140,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
PAPA160,1762.0,2136.0,1394.0,1594.0,1492.0,1508.0,702.0,1194.0,1182.0
PHEOASE,7497.0,7197.0,7064.0,9192.0,6449.0,7724.0,4960.0,5327.0,6868.0
PAPA_HDE_PALM,1762.0,2136.0,1394.0,1594.0,1492.0,1508.0,702.0,1194.0,1182.0
PAPA161,1762.0,2136.0,1394.0,1594.0,1492.0,1508.0,702.0,1194.0,1182.0
PAPA_OLE_HDE,1762.0,2136.0,1394.0,1594.0,1492.0,1508.0,702.0,1194.0,1182.0
ACGK,11012.0,12035.0,10832.0,10047.0,10530.0,10629.0,4899.0,7457.0,6462.0
MCTP2App,37876.0,40415.0,32169.0,39613.0,36293.0,35001.0,21160.0,29303.0,24175.0
MCTP1App,37876.0,40415.0,32169.0,39613.0,36293.0,35001.0,21160.0,29303.0,24175.0
MCTP1Bpp,37876.0,40415.0,32169.0,39613.0,36293.0,35001.0,21160.0,29303.0,24175.0
LEUabcpp,642.0,700.0,610.0,668.0,556.0,618.0,406.0,390.0,446.0
ACLSa,11343.0,12675.0,11333.0,14149.0,10752.0,11345.0,8760.0,9664.0,11162.0
SULabcpp,2238.0,2342.0,1909.0,2116.0,1845.0,2024.0,1156.0,1472.0,1400.0
PAPA_OLE_PALM,1762.0,2136.0,1394.0,1594.0,1492.0,1508.0,702.0,1194.0,1182.0
TYRTA,5045.0,6249.0,4732.0,4953.0,4668.0,4555.0,3278.0,3812.0,3690.0
ACLSb,11343.0,12675.0,11333.0,14149.0,10752.0,11345.0,8760.0,9664.0,11162.0
PHEOX_1,1700.0,1924.0,1316.0,2034.0,1942.0,1561.0,610.0,1813.0,1586.0
OPMEACPS,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
EAR100y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
EHGLAT,5045.0,6249.0,4732.0,4953.0,4668.0,4555.0,3278.0,3812.0,3690.0
KAS15,4691.0,5294.0,3826.0,4813.0,4716.0,4054.0,1790.0,3524.0,3105.0
FALDH2,4610.0,5012.0,4093.0,4726.0,4403.0,4051.0,2413.0,3275.0,3500.0
PHYTK,2588.0,3182.0,2546.0,2464.0,2336.0,2282.0,1621.0,1592.0,1680.0
NDH_1_4_um_copy2,2156.0,2042.0,2020.0,2056.0,1732.0,1868.0,1150.0,1142.0,1140.0
KARI_1,14799.0,17435.0,13874.0,15112.0,15033.0,13241.0,8390.0,13597.0,11512.0
3HAD120,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
OGMEACPD,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
ACCOAC,4456.0,5023.0,4120.0,4078.0,4304.0,4582.0,2582.0,3079.0,2484.0
ASPO5,3564.0,4009.0,2900.0,2858.0,2576.0,2584.0,1962.0,2066.0,1844.0
PTHPS,22804.0,24817.0,20392.0,24112.0,21412.0,21897.0,12754.0,16980.0,16564.0
CITCIa,7070.0,7588.0,7036.0,7388.0,5953.0,5825.0,3980.0,4750.0,5822.0
DAGK_OLE_HDE,8090.0,8870.0,7496.0,7537.0,6601.0,6162.0,4008.0,4936.0,5923.0
DAGK_OLE_PALM,8090.0,8870.0,7496.0,7537.0,6601.0,6162.0,4008.0,4936.0,5923.0
3HAD100,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
PNTK,564.0,586.0,456.0,556.0,514.0,538.0,258.0,280.0,362.0
3OAR120,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
3OAR60,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
3OAR100,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
3OAR80,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
ALCD1,26013.0,25763.0,24926.0,30776.0,22042.0,27628.0,14875.0,18396.0,22539.0
NDH_1_1_um_copy1,2156.0,2042.0,2020.0,2056.0,1732.0,1868.0,1150.0,1142.0,1140.0
NDH_1_4_um_copy1,1488.0,1770.0,1595.0,1609.0,1317.0,1620.0,1128.0,923.0,980.0
PCHLDA430,18106.0,18791.0,19280.0,13080.0,10733.0,12357.0,14278.0,8028.0,8732.0
SFGTHi,4112.0,4386.0,4182.0,3986.0,3584.0,3940.0,2146.0,2745.0,2446.0
PCHLDA650,18106.0,18791.0,19280.0,13080.0,10733.0,12357.0,14278.0,8028.0,8732.0
GGCLUT2,608.0,698.0,472.0,474.0,542.0,452.0,228.0,426.0,290.0
SPR,1463.0,1470.0,1080.0,1520.0,1180.0,1088.0,752.0,1010.0,978.0
OPAH,4466.0,4831.0,4540.0,4964.0,4198.0,4408.0,2210.0,3285.0,3236.0
ACGAMK,1050.0,1083.0,944.0,962.0,1124.0,1030.0,490.0,850.0,660.0
AMANAPEr,4738.0,4594.0,3455.0,6000.0,4477.0,4222.0,2114.0,3845.0,4653.0
AGDC,6249.0,6597.0,5674.0,6359.0,5216.0,5789.0,3250.0,4051.0,4188.0
ANHMK,1992.0,2250.0,1761.0,1838.0,1810.0,1702.0,904.0,1246.0,1080.0
RNDR4,28195.0,26841.0,22287.0,19726.0,17817.0,15050.0,12523.0,10904.0,9458.0
TRPS2,3922.0,4500.0,3382.0,4196.0,3584.0,3638.0,2308.0,3407.0,3780.0
PSICSum,5360.0,6304.0,5565.0,4269.0,4361.0,4092.0,4530.0,3076.0,3007.0
NAD_H2,1466.0,1689.0,1587.0,1624.0,1426.0,1428.0,802.0,964.0,1074.0
PPND,2973.0,3430.0,2666.0,2903.0,2448.0,2444.0,1548.0,2065.0,2820.0
CBFCum,138.0,152.0,136.0,170.0,158.0,140.0,71.0,145.0,137.0
ACM6PH,2706.0,3215.0,2310.0,2396.0,2578.0,1988.0,1210.0,1784.0,1810.0
SUCR,3576.0,3945.0,3368.0,3312.0,3114.0,3283.0,1723.0,2506.0,2284.0
CLt3_1pp,3622.0,3588.0,3468.0,3710.0,2936.0,3301.0,1762.0,1958.0,2086.0
Ktu,852.0,844.0,778.0,950.0,704.0,928.0,536.0,542.0,570.0
THBTGT,4315.0,4400.0,3854.0,3938.0,3567.0,4078.0,2218.0,2520.0,2498.0
FDH6,12374.0,12284.0,12777.0,9656.0,8849.0,10672.0,5782.0,4352.0,5030.0
PCXHtpp,9362.0,9525.0,9017.0,10357.0,9199.0,10795.0,5115.0,6840.0,6489.0
THISAT,1250.0,1326.0,1126.0,1237.0,1052.0,924.0,524.0,830.0,898.0
PSIIum,1412.0,1480.0,1224.0,1548.0,1172.0,1356.0,924.0,1116.0,912.0
ATPSum,9881.0,10971.0,7755.0,6625.0,6335.0,4933.0,5419.0,4566.0,4092.0
CYSDES,22710.0,22855.0,21498.0,25526.0,20966.0,23868.0,12160.0,20306.0,19028.0
NO3abcpp,16638.0,16489.0,17453.0,11951.0,10245.0,14393.0,13381.0,6956.0,7174.0
GLNabcpp,1910.0,2031.0,1696.0,1788.0,1602.0,1508.0,848.0,1300.0,1258.0
GLNS,155020.0,160836.0,159189.0,145093.0,117646.0,138581.0,83016.0,93735.0,90307.0
MDDEP1pp,25073.0,29008.0,23490.0,30355.0,30503.0,31946.0,15890.0,27490.0,25281.0
THII,1250.0,1326.0,1126.0,1237.0,1052.0,924.0,524.0,830.0,898.0
SHS1,3134.0,3602.0,2795.0,2810.0,2566.0,2520.0,1586.0,1786.0,1566.0
PSIICSum,1412.0,1480.0,1224.0,1548.0,1172.0,1356.0,924.0,1116.0,912.0
NDH_1_1_um_copy2,2156.0,2042.0,2020.0,2056.0,1732.0,1868.0,1150.0,1142.0,1140.0
ASNS1,4817.0,5212.0,4466.0,4560.0,4335.0,4082.0,2952.0,3631.0,3459.0
MDDCP3pp,12135.0,13566.0,11628.0,15232.0,14074.0,15229.0,7487.0,12578.0,11806.0
MDDCP4pp,12135.0,13566.0,11628.0,15232.0,14074.0,15229.0,7487.0,12578.0,11806.0
MDDCP5pp,12135.0,13566.0,11628.0,15232.0,14074.0,15229.0,7487.0,12578.0,11806.0
MDDEP2pp,25073.0,29008.0,23490.0,30355.0,30503.0,31946.0,15890.0,27490.0,25281.0
MDDEP3pp,25073.0,29008.0,23490.0,30355.0,30503.0,31946.0,15890.0,27490.0,25281.0
MDDEP4pp,25073.0,29008.0,23490.0,30355.0,30503.0,31946.0,15890.0,27490.0,25281.0
MNHNAtpp,256.0,332.0,310.0,306.0,272.0,420.0,124.0,228.0,302.0
